ch1,ch2,ch3,ch4,ch5,ch6
581,583,595,584,598,585
583,596,598,593,596,596
583,596,598,593,596,596
583,596,598,593,596,596
573,591,583,586,601,591
573,591,583,586,601,591
585,577,595,589,595,584
585,577,595,589,595,584
585,577,595,589,595,584
590,588,585,583,594,586
590,588,585,583,594,586
590,588,585,583,594,586
593,579,598,590,597,587
593,579,598,590,597,587
593,579,598,590,597,587
595,574,588,583,605,591
595,574,588,583,605,591
588,579,592,598,601,574
588,579,592,598,601,574
588,579,592,598,601,574
580,585,583,578,587,600
580,585,583,578,587,600
580,585,583,578,587,600
575,593,591,585,590,591
575,593,591,585,590,591
575,593,591,585,590,591
582,581,593,587,595,591
582,581,593,587,595,591
583,587,591,583,599,591
583,587,591,583,599,591
583,587,591,583,599,591
586,572,594,591,593,583
586,572,594,591,593,583
586,572,594,591,593,583
591,587,600,595,604,583
591,587,600,595,604,583
591,582,585,582,591,591
591,582,585,582,591,591
591,582,585,582,591,591
585,590,582,591,595,578
585,590,582,591,595,578
585,590,582,591,595,578
575,585,583,583,591,595
575,585,583,583,591,595
575,585,583,583,591,595
572,595,591,590,598,593
572,595,591,590,598,593
587,583,582,585,585,575
587,583,582,585,585,575
587,583,582,585,585,575
591,581,593,589,602,585
591,581,593,589,602,585
591,581,593,589,602,585
590,593,593,583,593,591
590,593,593,583,593,591
590,593,593,583,593,591
586,577,584,591,590,588
586,577,584,591,590,588
593,589,589,588,591,593
593,589,589,588,591,593
593,589,589,588,591,593
577,593,577,583,597,591
577,593,577,583,597,591
577,593,577,583,597,591
577,591,583,583,594,587
577,591,583,583,594,587
583,595,600,591,593,588
583,595,600,591,593,588
583,595,600,591,593,588
584,579,583,593,600,593
584,579,583,593,600,593
584,579,583,593,600,593
598,583,590,582,597,585
598,583,590,582,597,585
598,583,590,582,597,585
593,591,595,581,597,585
593,591,595,581,597,585
589,588,582,588,594,589
589,588,582,588,594,589
589,588,582,588,594,589
583,588,583,586,589,585
583,588,583,586,589,585
583,588,583,586,589,585
575,583,590,583,585,584
575,583,590,583,585,584
575,583,590,583,585,584
579,591,585,595,591,589
579,591,585,595,591,589
587,589,585,588,589,590
587,589,585,588,589,590
587,589,585,588,589,590
596,573,585,594,594,591
596,573,585,594,594,591
596,573,585,594,594,591
595,595,586,591,588,580
595,595,586,591,588,580
591,580,586,583,588,583
591,580,586,583,588,583
591,580,586,583,588,583
581,589,587,584,595,585
581,589,587,584,595,585
581,589,587,584,595,585
575,568,595,588,597,598
575,568,595,588,597,598
575,568,595,588,597,598
584,589,598,588,595,580
584,589,598,588,595,580
580,588,588,583,594,597
580,588,588,583,594,597
580,588,588,583,594,597
593,589,591,583,586,586
593,589,591,583,586,586
593,589,591,583,586,586
589,588,591,590,593,585
589,588,591,590,593,585
589,588,591,590,593,585
594,595,595,588,595,586
594,595,595,588,595,586
588,575,579,581,594,583
588,575,579,581,594,583
588,575,579,581,594,583
579,583,581,593,593,577
579,583,581,593,593,577
579,583,581,593,593,577
575,591,591,583,586,583
575,591,591,583,586,583
579,579,591,595,582,588
579,579,591,595,582,588
579,579,591,595,582,588
595,598,588,591,590,585
595,598,588,591,590,585
595,598,588,591,590,585
592,575,590,594,603,587
592,575,590,594,603,587
592,575,590,594,603,587
594,593,590,588,583,585
594,593,590,588,583,585
591,586,596,587,603,591
591,586,596,587,603,591
591,586,596,587,603,591
575,581,589,583,585,588
575,581,589,583,585,588
575,581,589,583,585,588
575,589,596,591,602,588
575,589,596,591,602,588
578,595,582,589,600,588
578,595,582,589,600,588
578,595,582,589,600,588
582,587,591,589,595,593
582,587,591,589,595,593
582,587,591,589,595,593
593,588,582,583,596,583
593,588,582,583,596,583
593,588,582,583,596,583
595,591,581,581,591,590
595,591,581,581,591,590
590,578,591,588,605,583
590,578,591,588,605,583
590,578,591,588,605,583
586,591,600,587,596,585
586,591,600,587,596,585
586,591,600,587,596,585
577,583,589,596,593,593
577,583,589,596,593,593
577,583,589,596,593,593
574,585,598,586,601,577
574,585,598,586,601,577
580,597,588,585,588,575
580,597,588,585,588,575
580,597,588,585,588,575
591,596,593,584,593,583
591,596,593,584,593,583
591,596,593,584,593,583
591,579,588,594,594,591
591,579,588,594,594,591
591,579,588,594,594,591
591,597,590,583,604,588
591,597,590,583,604,588
587,594,591,585,597,588
589,591,595,587,588,580
589,591,595,587,588,580
579,591,582,579,579,589
579,591,582,579,579,589
579,591,582,579,579,589
575,581,588,579,601,594
575,581,588,579,601,594
580,588,582,587,591,585
580,588,582,587,591,585
580,588,582,587,591,585
580,583,588,593,587,581
580,583,588,593,587,581
580,583,588,593,587,581
596,593,583,585,600,591
596,593,583,585,600,591
596,593,583,585,600,591
600,585,595,582,590,593
600,585,595,582,590,593
586,588,596,582,601,575
586,588,596,582,601,575
586,588,596,582,601,575
583,591,593,589,604,583
583,591,593,589,604,583
583,591,593,589,604,583
572,589,600,590,592,583
572,589,600,590,592,583
583,582,594,585,595,579
583,582,594,585,595,579
583,582,594,585,595,579
587,590,581,588,588,581
587,590,581,588,588,581
587,590,581,588,588,581
598,588,598,584,598,594
598,588,598,584,598,594
598,588,598,584,598,594
588,593,588,588,575,585
588,593,588,588,575,585
591,582,595,589,593,583
591,582,595,589,593,583
591,582,595,589,593,583
583,594,600,586,590,585
583,594,600,586,590,585
583,594,600,586,590,585
579,580,583,590,590,585
579,580,583,590,590,585
579,580,583,590,590,585
575,583,591,583,593,590
575,583,591,583,593,590
583,595,592,581,595,591
575,585,590,588,595,591
575,585,590,588,595,591
595,574,587,590,591,589
595,574,587,590,591,589
595,574,587,590,591,589
596,590,593,589,601,579
596,590,593,589,601,579
591,585,585,591,594,595
591,585,585,591,594,595
591,585,585,591,594,595
583,588,593,583,585,579
583,588,593,583,585,579
583,588,593,583,585,579
578,585,582,587,600,588
578,585,582,587,600,588
578,585,582,587,600,588
581,591,591,589,591,584
581,591,591,589,591,584
583,599,601,589,587,591
583,599,601,589,587,591
583,599,601,589,587,591
586,584,587,595,599,586
586,584,587,595,599,586
586,584,587,595,599,586
590,585,583,591,600,593
590,585,583,591,600,593
590,585,583,591,600,593
596,577,594,588,593,578
596,577,594,588,593,578
583,585,590,592,599,597
583,585,590,592,599,597
583,585,590,592,599,597
583,592,585,586,594,579
583,592,585,586,594,579
583,592,585,586,594,579
577,586,585,586,591,584
577,586,585,586,591,584
577,593,597,590,591,587
583,575,596,587,600,590
583,575,596,587,600,590
588,582,593,593,599,595
588,582,593,593,599,595
588,582,593,593,599,595
591,581,591,585,590,588
591,581,591,585,590,588
591,581,591,585,590,588
591,583,579,578,586,581
591,583,579,578,586,581
583,598,579,588,585,592
583,598,579,588,585,592
583,598,579,588,585,592
587,583,579,590,595,588
587,583,579,590,595,588
587,583,579,590,595,588
583,581,599,589,594,586
583,581,599,589,594,586
573,588,593,579,596,591
573,588,593,579,596,591
573,588,593,579,596,591
588,590,587,597,599,589
588,590,587,597,599,589
588,590,587,597,599,589
590,589,594,589,591,591
590,589,594,589,591,591
590,589,594,589,591,591
588,588,588,579,591,585
588,588,588,579,591,585
595,591,600,579,588,586
595,591,600,579,588,586
595,591,600,579,588,586
589,579,581,596,595,595
589,579,581,596,595,595
589,579,581,596,595,595
581,591,590,588,591,587
581,591,590,588,591,587
581,591,590,588,591,587
569,579,583,591,595,590
569,579,583,591,595,590
584,583,594,593,592,591
584,583,594,593,592,591
584,583,594,593,592,591
585,580,581,587,587,585
585,580,581,587,587,585
585,580,581,587,587,585
595,583,589,588,590,591
595,583,589,588,590,591
597,591,593,593,594,590
591,590,601,590,590,583
591,590,601,590,590,583
587,591,585,579,585,590
587,591,585,579,585,590
587,591,585,579,585,590
583,578,595,578,595,575
583,578,595,578,595,575
583,578,595,578,595,575
579,598,588,592,578,577
579,598,588,592,578,577
577,585,588,585,596,595
577,579,587,591,597,589
577,579,587,591,597,589
585,601,596,590,590,595
585,601,596,590,590,595
585,601,596,590,590,595
590,587,597,581,588,591
590,587,597,581,588,591
590,587,597,581,588,591
591,595,590,585,589,585
591,595,590,585,589,585
590,577,591,593,591,599
590,577,591,593,591,599
590,577,591,593,591,599
586,593,600,594,593,589
586,593,600,594,593,589
586,593,600,594,593,589
580,578,591,587,595,591
580,578,591,587,595,591
573,591,600,594,595,585
577,589,596,594,590,593
577,589,596,594,590,593
583,582,585,594,590,579
583,582,585,594,590,579
583,582,585,594,590,579
589,590,588,595,598,590
589,590,588,595,598,590
589,590,588,595,598,590
593,586,593,581,593,585
593,586,593,581,593,585
591,579,579,593,599,587
591,579,579,593,599,587
591,579,579,593,599,587
581,583,588,587,588,587
581,583,588,587,588,587
581,583,588,587,588,587
575,575,588,587,597,593
575,575,588,587,597,593
575,575,588,587,597,593
585,588,589,591,591,587
585,588,589,591,591,587
583,588,579,595,597,592
583,588,579,595,597,592
583,588,579,595,597,592
575,595,596,587,594,588
575,595,596,587,594,588
575,595,596,587,594,588
583,575,580,585,589,591
583,575,580,585,589,591
598,590,585,593,602,579
594,588,591,595,579,599
593,583,582,579,595,583
593,583,582,579,595,583
593,583,582,579,595,583
585,579,595,587,595,583
585,579,595,587,595,583
585,579,595,587,595,583
585,579,595,587,595,583
574,591,585,590,597,600
582,604,597,589,580,575
582,604,597,589,580,575
582,604,597,589,580,575
588,595,588,590,599,582
588,595,588,590,599,582
588,595,588,590,599,582
583,583,579,591,591,591
583,583,579,591,591,591
583,583,579,591,591,591
595,579,585,586,603,595
595,579,585,586,603,595
590,581,587,593,591,583
590,581,587,593,591,583
590,581,587,593,591,583
586,575,583,582,590,595
586,575,583,582,590,595
586,575,583,582,590,595
572,590,596,591,579,587
572,590,596,591,579,587
572,590,596,591,579,587
582,583,595,593,593,582
582,583,595,593,593,582
595,583,578,580,591,585
595,583,578,580,591,585
595,583,578,580,591,585
591,596,580,588,588,580
591,596,580,588,588,580
591,596,580,588,588,580
586,595,590,596,592,585
586,595,590,596,592,585
594,587,583,579,599,587
594,587,583,579,599,587
594,587,583,579,599,587
589,583,583,583,595,588
589,583,583,583,595,588
589,583,583,583,595,588
583,575,587,594,592,595
583,575,587,594,592,595
583,575,587,594,592,595
583,579,589,594,595,597
583,579,589,594,595,597
580,600,590,591,601,588
580,600,590,591,601,588
580,600,590,591,601,588
580,574,583,586,588,591
580,574,583,586,588,591
580,574,583,586,588,591
590,583,585,583,589,588
590,583,585,583,589,588
590,583,585,583,589,588
573,590,602,587,598,588
573,590,602,587,598,588
596,583,592,588,596,585
596,583,592,588,596,585
596,583,592,588,596,585
606,579,597,591,600,587
606,579,597,591,600,587
606,579,597,591,600,587
569,593,591,590,588,589
569,593,591,590,588,589
578,575,585,595,583,594
578,575,585,595,583,594
578,575,585,595,583,594
570,591,594,596,594,582
570,591,594,596,594,582
570,591,594,596,594,582
610,583,591,588,600,588
610,583,591,588,600,588
610,583,591,588,600,588
596,579,595,593,590,583
596,579,595,593,590,583
585,597,588,590,583,587
585,597,588,590,583,587
585,597,588,590,583,587
604,575,589,583,604,579
604,575,589,583,604,579
604,575,589,583,604,579
585,584,589,593,595,585
585,584,589,593,595,585
585,584,589,593,595,585
557,585,590,595,592,570
557,585,590,595,592,570
592,595,591,582,603,578
592,595,591,582,603,578
592,595,591,582,603,578
598,585,583,585,591,591
598,585,583,585,591,591
598,585,583,585,591,591
591,595,588,583,599,591
591,595,588,583,599,591
591,594,576,577,591,574
591,594,576,577,591,574
591,594,576,577,591,574
590,578,600,590,592,594
590,578,600,590,592,594
590,578,600,590,592,594
583,588,581,590,600,592
583,588,581,590,600,592
583,588,581,590,600,592
572,597,578,583,588,582
572,597,578,583,588,582
571,582,595,589,585,588
571,582,595,589,585,588
571,582,595,589,585,588
583,581,593,588,583,587
583,581,593,588,583,587
583,581,593,588,583,587
591,593,588,593,594,591
591,593,588,593,594,591
591,593,588,593,594,591
566,588,589,583,588,588
566,588,589,583,588,588
611,568,589,583,595,583
611,568,589,583,595,583
611,568,589,583,595,583
588,593,590,579,590,585
588,593,590,579,590,585
588,593,590,579,590,585
596,580,594,589,588,590
596,580,594,589,588,590
583,565,579,599,602,585
583,565,579,599,602,585
583,565,579,599,602,585
568,589,582,591,583,590
568,589,582,591,583,590
568,589,582,591,583,590
604,585,589,583,597,595
604,585,589,583,597,595
604,585,589,583,597,595
628,583,590,581,579,590
628,583,590,581,579,590
571,593,583,591,595,595
571,593,583,591,595,595
571,593,583,591,595,595
599,581,579,579,604,589
599,581,579,579,604,589
599,581,579,579,604,589
555,577,591,590,587,585
555,577,591,590,587,585
555,577,591,590,587,585
542,589,590,587,588,586
542,589,590,587,588,586
594,590,589,581,598,602
594,590,589,581,598,602
594,590,589,581,598,602
620,592,589,582,585,585
620,592,589,582,585,585
620,592,589,582,585,585
559,589,583,593,591,600
559,589,583,593,591,600
604,596,586,583,589,586
604,596,586,583,589,586
604,596,586,583,589,586
551,600,589,591,601,589
551,600,589,591,601,589
551,600,589,591,601,589
587,590,583,593,583,597
587,590,583,593,583,597
587,590,583,593,583,597
560,596,588,595,589,580
560,596,588,595,589,580
594,583,595,585,588,581
594,583,595,585,588,581
594,583,595,585,588,581
562,591,586,595,601,595
562,591,586,595,601,595
562,591,586,595,601,595
611,591,597,585,591,578
611,591,597,585,591,578
649,585,578,598,583,593
649,585,578,598,583,593
649,585,578,598,583,593
563,588,579,580,600,589
563,588,579,580,600,589
563,588,579,580,600,589
581,583,591,579,588,579
581,583,591,579,588,579
581,583,591,579,588,579
473,595,593,588,591,590
473,595,593,588,591,590
492,582,583,587,591,587
492,582,583,587,591,587
492,582,583,587,591,587
684,578,595,591,587,585
684,578,595,591,587,585
684,578,595,591,587,585
619,583,597,583,597,589
619,583,597,583,597,589
619,583,597,583,597,589
606,590,589,596,591,582
606,590,589,596,591,582
556,589,585,590,595,582
556,589,585,590,595,582
556,589,585,590,595,582
603,579,589,593,598,589
603,579,589,593,598,589
603,579,589,593,598,589
588,583,590,583,597,582
588,583,590,583,597,582
577,578,590,585,598,582
577,578,590,585,598,582
577,578,590,585,598,582
578,590,588,596,593,594
578,590,588,596,593,594
578,590,588,596,593,594
645,597,585,591,598,587
645,597,585,591,598,587
645,597,585,591,598,587
608,596,594,590,588,583
608,596,594,590,588,583
467,589,583,583,595,588
467,589,583,583,595,588
467,589,583,583,595,588
709,593,588,588,600,592
709,593,588,588,600,592
709,593,588,588,600,592
713,591,590,591,585,590
713,591,590,591,585,590
713,591,590,591,585,590
537,590,593,591,597,591
537,590,593,591,597,591
586,585,591,591,591,591
586,585,591,591,591,591
586,585,591,591,591,591
530,598,582,586,590,581
530,598,582,586,590,581
530,598,582,586,590,581
565,577,583,589,591,583
565,577,583,589,591,583
653,579,590,589,589,583
653,579,590,589,589,583
653,579,590,589,589,583
617,583,589,588,589,587
617,583,589,588,589,587
617,583,589,588,589,587
547,591,591,591,599,583
547,591,591,591,599,583
547,591,591,591,599,583
534,583,600,595,598,584
534,583,600,595,598,584
534,583,600,595,598,584
578,591,579,588,594,587
578,591,579,588,594,587
613,583,589,591,595,591
613,583,589,591,595,591
613,583,589,591,595,591
536,578,598,598,594,595
536,578,598,598,594,595
536,578,598,598,594,595
529,593,585,583,589,585
529,593,585,583,589,585
683,581,599,583,601,584
683,581,599,583,601,584
683,581,599,583,601,584
736,580,591,582,604,586
736,580,591,582,604,586
736,580,591,582,604,586
547,583,597,595,599,595
547,583,597,595,599,595
547,583,597,595,599,595
515,598,598,587,591,589
515,598,598,587,591,589
539,595,594,595,600,590
539,595,594,595,600,590
539,595,594,595,600,590
513,591,593,589,589,583
513,591,593,589,589,583
513,591,593,589,589,583
617,583,585,588,591,590
617,583,585,588,591,590
614,583,597,593,591,588
614,583,597,593,591,588
614,583,597,593,591,588
619,591,588,591,602,585
619,591,588,591,602,585
619,591,588,591,602,585
598,588,581,577,587,585
598,588,581,577,587,585
598,588,581,577,587,585
591,587,600,583,587,575
591,587,600,583,587,575
432,590,593,583,602,588
432,590,593,583,602,588
432,590,593,583,602,588
614,593,575,587,595,596
614,593,575,587,595,596
614,593,575,587,595,596
652,594,595,592,599,591
652,594,595,592,599,591
577,586,591,581,594,587
449,590,591,582,593,591
449,590,591,582,593,591
685,580,595,596,584,585
685,580,595,596,584,585
685,580,595,596,584,585
545,593,578,588,590,593
545,593,578,588,590,593
545,593,578,588,590,593
619,578,586,584,596,587
619,578,586,584,596,587
633,594,590,599,594,588
633,594,590,599,594,588
633,594,590,599,594,588
421,595,588,583,590,582
421,595,588,583,590,582
607,588,588,588,588,591
607,588,588,588,588,591
607,588,588,588,588,591
585,591,587,593,606,583
585,591,587,593,606,583
585,591,587,593,606,583
534,577,595,585,598,583
534,577,595,585,598,583
574,577,595,585,593,583
574,577,595,585,593,583
574,577,595,585,593,583
689,588,595,591,591,587
689,588,595,591,591,587
689,588,595,591,591,587
589,589,587,589,599,591
589,589,587,589,599,591
589,589,587,589,599,591
555,589,588,591,598,585
555,589,588,591,598,585
575,588,582,586,591,585
575,588,582,586,591,585
575,588,582,586,591,585
537,591,590,586,586,593
537,591,590,586,586,593
537,591,590,586,586,593
451,588,591,587,601,578
451,588,591,587,601,578
451,588,591,587,601,578
749,595,591,580,585,589
749,595,591,580,585,589
651,591,592,583,592,589
651,591,592,583,592,589
651,591,592,583,592,589
639,592,583,579,597,587
639,592,583,579,597,587
639,592,583,579,597,587
664,590,597,586,590,590
664,590,597,586,590,590
711,585,591,587,600,583
711,585,591,587,600,583
711,585,591,587,600,583
527,585,589,583,597,588
527,585,589,583,597,588
527,585,589,583,597,588
421,591,595,583,595,587
421,591,595,583,595,587
421,591,595,583,595,587
705,585,586,582,595,583
705,585,586,582,595,583
594,589,595,595,596,588
594,589,595,595,596,588
594,589,595,595,596,588
473,588,588,583,593,589
473,588,588,583,593,589
473,588,588,583,593,589
647,582,585,588,588,594
647,582,585,588,588,594
647,582,585,588,588,594
671,595,591,595,601,591
671,595,591,595,601,591
504,586,578,591,599,592
504,586,578,591,599,592
504,586,578,591,599,592
502,595,585,588,588,595
502,595,585,588,588,595
502,595,585,588,588,595
736,590,581,588,590,595
736,590,581,588,590,595
549,595,581,586,595,582
549,595,581,586,595,582
549,595,581,586,595,582
455,598,587,583,593,585
455,598,587,583,593,585
455,598,587,583,593,585
636,589,587,588,590,586
636,589,587,588,590,586
636,589,587,588,590,586
474,579,595,597,591,591
474,579,595,597,591,591
474,579,595,597,591,591
635,595,588,583,596,595
635,595,588,583,596,595
608,581,591,587,604,587
608,581,591,587,604,587
608,581,591,587,604,587
492,593,596,583,598,582
492,593,596,583,598,582
492,593,596,583,598,582
511,583,589,580,591,587
511,583,589,580,591,587
511,583,589,580,591,587
681,577,589,595,599,593
681,577,589,595,599,593
683,597,583,583,602,594
683,597,583,583,602,594
683,597,583,583,602,594
331,595,597,586,589,588
331,595,597,586,589,588
715,586,577,579,590,585
715,586,577,579,590,585
715,586,577,579,590,585
578,588,597,590,586,578
578,588,597,590,586,578
578,588,597,590,586,578
580,583,588,588,595,586
580,583,588,588,595,586
580,583,588,588,595,586
643,593,588,590,600,595
643,593,588,590,600,595
643,593,588,590,600,595
620,589,591,583,600,588
620,589,591,583,600,588
403,583,583,588,591,587
650,583,602,590,588,589
650,583,602,590,588,589
615,588,593,586,585,581
615,588,593,586,585,581
615,588,593,586,585,581
561,595,586,581,591,597
561,595,586,581,591,597
561,595,586,581,591,597
686,584,587,588,597,592
686,584,587,588,597,592
589,590,585,595,595,587
589,590,585,595,595,587
589,590,585,595,595,587
508,583,591,595,595,586
508,583,591,595,595,586
508,583,591,595,595,586
512,583,589,583,592,593
512,583,589,583,592,593
512,583,589,583,592,593
713,591,583,583,591,589
713,591,583,583,591,589
647,579,593,594,601,590
647,579,593,594,601,590
647,579,593,594,601,590
596,587,600,593,590,578
596,587,600,593,590,578
596,587,600,593,590,578
593,596,595,590,585,585
593,596,595,590,585,585
415,590,579,588,588,598
594,590,594,590,584,597
594,590,594,590,584,597
707,590,588,591,597,587
707,590,588,591,597,587
535,591,583,590,585,588
535,591,583,590,585,588
535,591,583,590,585,588
467,591,587,589,602,583
467,591,587,589,602,583
679,588,599,590,589,575
679,588,599,590,589,575
679,588,599,590,589,575
613,583,590,585,578,585
613,583,590,585,578,585
613,583,590,585,578,585
574,579,593,583,583,589
574,579,593,583,583,589
574,579,593,583,583,589
527,585,575,588,585,588
527,585,575,588,585,588
588,592,597,595,600,581
588,592,597,595,600,581
588,592,597,595,600,581
585,581,590,585,585,583
585,581,590,585,585,583
585,581,590,585,585,583
561,591,598,588,593,594
561,591,598,588,593,594
561,591,598,588,593,594
527,588,593,582,589,590
527,588,593,582,589,590
671,590,597,594,600,585
671,590,597,594,600,585
671,590,597,594,600,585
532,590,595,583,587,587
532,590,595,583,587,587
532,590,595,583,587,587
481,583,594,595,591,591
481,583,594,595,591,591
578,593,583,595,587,579
578,593,583,595,587,579
578,593,583,595,587,579
688,596,593,583,604,586
688,596,593,583,604,586
688,596,593,583,604,586
593,591,587,588,590,597
593,591,587,588,590,597
593,591,587,588,590,597
537,583,594,585,593,591
537,583,594,585,593,591
597,583,582,591,595,588
597,583,582,591,595,588
597,583,582,591,595,588
574,592,597,580,585,591
574,592,597,580,585,591
574,592,597,580,585,591
521,585,586,588,595,591
521,585,586,588,595,591
587,585,591,588,590,585
587,585,591,588,590,585
587,585,591,588,590,585
719,590,591,592,587,593
719,590,591,592,587,593
719,590,591,592,587,593
662,585,587,587,593,595
662,585,587,587,593,595
662,585,587,587,593,595
655,590,600,588,591,590
655,590,600,588,591,590
655,590,600,588,591,590
166,583,583,589,594,587
166,583,583,589,594,587
639,588,586,588,594,593
639,588,586,588,594,593
639,588,586,588,594,593
813,583,596,593,603,588
813,583,596,593,603,588
813,583,596,593,603,588
442,588,590,584,595,585
442,588,590,584,595,585
442,588,590,584,595,585
548,583,587,594,591,594
548,583,587,594,591,594
548,583,587,594,591,594
657,583,588,594,594,593
657,583,588,594,594,593
499,579,586,591,595,587
499,579,586,591,595,587
499,579,586,591,595,587
571,579,588,587,602,590
571,579,588,587,602,590
678,591,591,583,590,587
678,591,591,583,590,587
678,591,591,583,590,587
620,583,595,587,598,583
620,583,595,587,598,583
620,583,595,587,598,583
590,589,591,587,591,589
590,589,591,587,591,589
558,578,583,582,595,593
558,578,583,582,595,593
558,578,583,582,595,593
594,591,595,595,591,591
594,591,595,595,591,591
594,591,595,595,591,591
508,590,593,591,596,591
508,590,593,591,596,591
508,590,593,591,596,591
579,594,587,577,585,583
579,594,587,577,585,583
536,593,579,583,595,590
536,593,579,583,595,590
536,593,579,583,595,590
807,590,587,590,587,583
807,590,587,590,587,583
807,590,587,590,587,583
538,590,590,585,591,600
538,590,590,585,591,600
647,594,585,594,594,588
647,594,585,594,594,588
647,594,585,594,594,588
591,590,591,587,600,587
591,590,591,587,600,587
591,590,591,587,600,587
529,600,587,579,594,587
529,600,587,579,594,587
529,600,587,579,594,587
615,589,593,590,598,585
615,589,593,590,598,585
590,591,589,591,593,588
590,591,589,591,593,588
590,591,589,591,593,588
652,590,588,594,596,587
652,590,588,594,596,587
652,590,588,594,596,587
740,583,597,585,594,589
740,583,597,585,594,589
740,583,597,585,594,589
660,597,588,588,590,595
660,597,588,588,590,595
536,585,591,589,591,590
536,585,591,589,591,590
536,585,591,589,591,590
546,593,594,589,585,590
546,593,594,589,585,590
546,593,594,589,585,590
541,585,595,588,598,591
541,585,595,588,598,591
596,581,588,585,595,583
596,581,588,585,595,583
596,581,588,585,595,583
646,585,596,593,597,587
646,585,596,593,597,587
646,585,596,593,597,587
536,591,595,588,588,591
536,591,595,588,588,591
536,591,595,588,588,591
676,576,592,583,593,583
676,576,592,583,593,583
552,589,601,581,588,587
552,589,601,581,588,587
552,589,601,581,588,587
552,589,601,581,588,587
540,582,591,588,591,583
540,582,591,588,591,583
538,592,596,579,596,578
538,592,596,579,596,578
526,589,599,587,591,597
526,589,599,587,591,597
526,589,599,587,591,597
681,583,592,590,598,591
681,583,592,590,598,591
681,583,592,590,598,591
471,577,593,580,583,591
471,577,593,580,583,591
471,577,593,580,583,591
566,591,591,583,589,591
566,591,591,583,589,591
566,591,591,583,589,591
646,594,598,595,595,598
646,594,598,595,595,598
728,600,587,589,591,590
728,600,587,589,591,590
728,600,587,589,591,590
622,587,588,583,591,589
622,587,588,583,591,589
622,587,588,583,591,589
628,596,600,596,600,583
628,596,600,596,600,583
534,579,579,590,598,588
534,579,579,590,598,588
534,579,579,590,598,588
505,595,593,587,594,588
505,595,593,587,594,588
505,595,593,587,594,588
438,587,592,587,583,575
438,587,592,587,583,575
905,593,595,586,595,583
905,593,595,586,595,583
905,593,595,586,595,583
613,582,583,587,590,580
613,582,583,587,590,580
613,582,583,587,590,580
553,586,591,598,597,587
553,586,591,598,597,587
553,586,591,598,597,587
586,588,582,583,587,581
586,588,582,583,587,581
676,587,591,595,595,593
676,587,591,595,595,593
676,587,591,595,595,593
391,578,583,583,594,586
391,578,583,583,594,586
391,578,583,583,594,586
570,577,593,587,596,590
570,577,593,587,596,590
570,577,593,587,596,590
655,583,593,588,595,591
655,583,593,588,595,591
566,591,585,578,593,590
566,591,585,578,593,590
566,591,585,578,593,590
643,587,589,588,587,585
643,587,589,588,587,585
643,587,589,588,587,585
627,578,593,587,602,589
627,578,593,587,602,589
627,578,593,587,602,589
526,579,591,591,602,587
526,579,591,591,602,587
528,577,587,590,595,593
528,577,587,590,595,593
528,577,587,590,595,593
506,595,599,589,595,591
506,595,599,589,595,591
506,595,599,589,595,591
649,583,581,595,595,591
649,583,581,595,595,591
750,594,595,591,600,588
750,594,595,591,600,588
750,594,595,591,600,588
637,591,598,588,595,581
637,591,598,588,595,581
637,591,598,588,595,581
481,588,603,596,596,587
481,588,603,596,596,587
481,588,603,596,596,587
349,583,595,587,590,590
349,583,595,587,590,590
605,588,585,575,585,577
605,588,585,575,585,577
605,588,585,575,585,577
483,588,582,590,582,588
483,588,582,590,582,588
483,588,582,590,582,588
542,591,593,589,597,597
542,591,593,589,597,597
695,591,595,591,587,591
695,591,595,591,587,591
695,591,595,591,587,591
591,593,598,595,593,583
591,593,598,595,593,583
591,593,598,595,593,583
556,590,593,582,597,596
556,590,593,582,597,596
556,590,593,582,597,596
441,586,579,581,589,587
441,586,579,581,589,587
690,590,591,591,587,583
690,590,591,591,587,583
690,590,591,591,587,583
578,573,587,594,600,595
578,573,587,594,600,595
578,573,587,594,600,595
390,591,587,585,600,579
390,591,587,585,600,579
390,591,587,585,600,579
587,593,588,588,583,593
587,593,588,588,583,593
624,588,595,581,595,591
624,588,595,581,595,591
624,588,595,581,595,591
480,585,583,582,599,578
480,585,583,582,599,578
480,585,583,582,599,578
515,585,591,590,598,587
515,585,591,590,598,587
638,575,595,593,591,582
638,575,595,593,591,582
638,575,595,593,591,582
591,589,600,588,591,595
591,589,600,588,591,595
591,589,600,588,591,595
522,575,588,583,586,588
522,575,588,583,586,588
522,575,588,583,586,588
557,585,586,590,600,590
557,585,586,590,600,590
538,589,598,588,600,591
538,589,598,588,600,591
538,589,598,588,600,591
590,600,600,584,588,588
590,600,600,584,588,588
590,600,600,584,588,588
649,585,583,589,596,586
649,585,583,589,596,586
649,585,583,589,596,586
554,579,577,578,595,583
554,579,577,578,595,583
585,588,591,585,591,591
585,588,591,585,591,591
585,588,591,585,591,591
591,587,591,594,591,576
591,587,591,594,591,576
591,587,591,594,591,576
566,579,586,591,600,591
566,579,586,591,600,591
699,590,585,589,597,592
497,585,583,590,604,596
497,585,583,590,604,596
591,588,594,582,588,588
591,588,594,582,588,588
591,588,594,582,588,588
575,583,583,581,593,593
575,583,583,581,593,593
575,583,583,581,593,593
659,595,595,588,588,590
659,595,595,588,588,590
659,595,595,588,588,590
439,600,585,578,600,589
439,600,585,578,600,589
847,595,596,591,597,583
